id,steel_class,section,en,it,es,page,n,circumference_in,length_fathom,real_diameter_mm,source_table,rigging_key,bounty_application,note,tonnage_min,tonnage_max,lay
7307,28 guns,SPRITSAIL,Spritsail - Sheets cabled single,Civada - Scotte semplici commesse a cavo,Cebadera - Escotas colchadas sencillas,91,2,3,,24.26,091-ShipOf28Guns.jpg,Sheets,,Lettura OCR assistita dalla scansione; corrispondenza voce 0.64. Lunghezza non letta con sufficiente affidabilità (lettura grezza: —).,594,594,LH
7308,28 guns,JIBB,Jibb - Guy Pendants,Fiocco - Pendenti dei venti,Foque - Pendientes de retenida,91,1,3,,24.26,091-ShipOf28Guns.jpg,Guy Pendants,,circonferenza riconfermata nella nuova rilettura OCR. Nessuna stima o interpolazione.,594,594,RH
7309,28 guns,JIBB,Jibb - Guy Pendants - Falls,Fiocco - Pendenti dei venti - Correnti,Foque - Pendientes de retenida - Betas,91,,2.5,,20.21,091-ShipOf28Guns.jpg,Guy Pendants,,Lettura OCR assistita dalla scansione; corrispondenza voce 0.58. Lunghezza non letta con sufficiente affidabilità (lettura grezza: §).,594,594,RH
7310,28 guns,JIBB,Jibb - Out-Hauler,Fiocco - Caricafuori,Foque - Contraescota,91,,3,9,24.26,091-ShipOf28Guns.jpg,Out-Hauler,,Lettura OCR assistita dalla scansione; corrispondenza voce 0.58.,594,594,RH
7311,28 guns,JIBB,Jibb - Out-Hauler - Tackle-Fall,Fiocco - Caricafuori - Corrente del paranco,Foque - Contraescota - Beta del aparejo,91,,20,,161.7,091-ShipOf28Guns.jpg,Out-Hauler,,Lettura OCR assistita dalla scansione; corrispondenza voce 1.00. Lunghezza non letta con sufficiente affidabilità (lettura grezza: ‘).,594,594,RH
7312,28 guns,JIBB,Jibb - Stay,Fiocco - Straglio,Foque - Estay,91,,2.5,,20.21,091-ShipOf28Guns.jpg,Stay,,Lettura OCR assistita dalla scansione; corrispondenza voce 0.48. Lunghezza non letta con sufficiente affidabilità (lettura grezza: §).,594,594,RH
7313,28 guns,JIBB,Jibb - Stay - Tacklefall,Fiocco - Straglio - Corrente del paranco,Foque - Estay - Beta del aparejo,91,,20,,161.7,091-ShipOf28Guns.jpg,Stay,,"Lettura OCR assistita dalla scansione; corrispondenza voce 0.79. Lunghezza non letta con sufficiente affidabilità (lettura grezza: "").",594,594,RH
7314,28 guns,JIBB,Jibb - Stay - Tacklefall Strapping,Fiocco - Straglio - Stroppatura del corrente del paranco,Foque - Estay - Estrobado de beta de aparejo,91,,2,1,16.17,091-ShipOf28Guns.jpg,Stay,,circonferenza riconfermata nella nuova rilettura OCR; lunghezza riconfermata nella nuova rilettura OCR. Nessuna stima o interpolazione.,594,594,RH
7315,28 guns,JIBB,Jibb - Hallyard,Fiocco - Drizza,Foque - Driza,91,,3.5,,28.3,091-ShipOf28Guns.jpg,Hallyard,,Lettura OCR assistita dalla scansione; corrispondenza voce 0.53. Lunghezza non letta con sufficiente affidabilità (lettura grezza: :).,594,594,RH
7316,28 guns,JIBB,Jibb - Hallyard - Strapping,Fiocco - Drizza - Stroppatura,Foque - Driza - Estrobado,91,,3,1,24.26,091-ShipOf28Guns.jpg,Hallyard,,circonferenza riconfermata nella nuova rilettura OCR. Nessuna stima o interpolazione.,594,594,RH
7317,28 guns,JIBB,Jibb - Downhaller,Fiocco - Caricabasso,Foque - Cargadera,91,,2.5,,20.21,091-ShipOf28Guns.jpg,Downhaller,,Lettura OCR assistita dalla scansione; corrispondenza voce 0.58. Lunghezza non letta con sufficiente affidabilità (lettura grezza: |).,594,594,RH
7318,28 guns,JIBB,Jibb - Sheets single,Fiocco - Scotte semplici,Foque - Escotas sencillas,91,,2.5,,20.21,091-ShipOf28Guns.jpg,Sheets,,Lettura OCR assistita dalla scansione; corrispondenza voce 0.61. Lunghezza non letta con sufficiente affidabilità (lettura grezza: :).,594,594,RH
7319,28 guns,SPRITSAIL TOPSAIL,Spritsail topsail - Horses,Parrocchetto di civada - Marciapiedi,Sobrecebadera - Marchapiés,91,2,2,7,16.17,091-ShipOf28Guns.jpg,Horses,,circonferenza riconfermata nella nuova rilettura OCR; lunghezza riconfermata nella nuova rilettura OCR. Nessuna stima o interpolazione.,594,594,RH
7320,28 guns,SPRITSAIL TOPSAIL,Spritsail topsail - Braces,Parrocchetto di civada - Bracci,Sobrecebadera - Brazas,91,2,2.5,,20.21,091-ShipOf28Guns.jpg,Braces,,Lettura OCR assistita dalla scansione; corrispondenza voce 0.65. Lunghezza non letta con sufficiente affidabilità (lettura grezza: ‘).,594,594,RH
7321,28 guns,SPRITSAIL TOPSAIL,Spritsail topsail - Braces - Strapping,Parrocchetto di civada - Bracci - Stroppatura,Sobrecebadera - Brazas - Estrobado,91,,2,1,16.17,091-ShipOf28Guns.jpg,Braces,,circonferenza riconfermata nella nuova rilettura OCR; lunghezza riconfermata nella nuova rilettura OCR. Nessuna stima o interpolazione.,594,594,RH
7322,28 guns,SPRITSAIL TOPSAIL,Spritsail topsail - Lifts single,Parrocchetto di civada - Amantigli semplici,Sobrecebadera - Amantillos sencillos,91,,1,,8.09,091-ShipOf28Guns.jpg,Lifts,,Lettura OCR assistita dalla scansione; corrispondenza voce 0.58. Lunghezza non letta con sufficiente affidabilità (lettura grezza: —).,594,594,RH
7323,28 guns,SPRITSAIL TOPSAIL,Spritsail topsail - Hallyard,Parrocchetto di civada - Drizza,Sobrecebadera - Driza,91,,2,22,16.17,091-ShipOf28Guns.jpg,Hallyard,,lunghezza integrata da nuova rilettura OCR assistita della scansione. Nessuna stima o interpolazione.,594,594,RH
7324,28 guns,SPRITSAIL TOPSAIL,Spritsail topsail - Parrel-Ropes,Parrocchetto di civada - Cavi della trozza,Sobrecebadera - Bastardos de racamento,91,2,1,3,8.09,091-ShipOf28Guns.jpg,Parrel-Ropes,,circonferenza riconfermata nella nuova rilettura OCR; lunghezza riconfermata nella nuova rilettura OCR. Nessuna stima o interpolazione.,594,594,RH
7325,28 guns,SPRITSAIL TOPSAIL,Spritsail topsail - Clewlines,Parrocchetto di civada - Imbrogli,Sobrecebadera - Chafaldetes,91,,13,,105.11,091-ShipOf28Guns.jpg,Clewlines,,Lettura OCR assistita dalla scansione; corrispondenza voce 0.54. Lunghezza non letta con sufficiente affidabilità (lettura grezza: A §).,594,594,RH
7326,28 guns,SPRITSAIL TOPSAIL,Spritsail topsail - Clewlines - Strapping,Parrocchetto di civada - Imbrogli - Stroppatura,Sobrecebadera - Chafaldetes - Estrobado,91,,1,1,8.09,091-ShipOf28Guns.jpg,Clewlines,,circonferenza riconfermata nella nuova rilettura OCR; lunghezza riconfermata nella nuova rilettura OCR. Nessuna stima o interpolazione.,594,594,RH
7327,28 guns,SPRITSAIL TOPSAIL,Spritsail topsail - Lacing and Earings,Parrocchetto di civada - Infilatura e terzaruoli,Sobrecebadera - Envergado y empuñiduras,91,,2.5,,20.21,091-ShipOf28Guns.jpg,Lacing and Earings,,Lettura OCR assistita dalla scansione; corrispondenza voce 0.67. Lunghezza non letta con sufficiente affidabilità (lettura grezza: —).,594,594,RH
7328,28 guns,FORE-MAST,Fore mast - Woolding,Albero di trinchetto - Cerchiatura di rinforzo,Palo trinquete - Reata,91,,2,,16.17,091-ShipOf28Guns.jpg,Woolding,,Lettura OCR assistita dalla scansione; corrispondenza voce 0.63. Lunghezza non letta con sufficiente affidabilità (lettura grezza: —).,594,594,RH
7329,28 guns,FORE-MAST,Fore mast - Girdlings,Albero di trinchetto - Legature d’albero,Palo trinquete - Ligaduras de palo,91,2,5.5,,44.47,091-ShipOf28Guns.jpg,Girdlings,,Lettura OCR assistita dalla scansione; corrispondenza voce 0.56. Lunghezza non letta con sufficiente affidabilità (lettura grezza: |).,594,594,RH
7330,28 guns,FORE-MAST,Fore mast - Pendants of Tackles - Seizing,Albero di trinchetto - Pendenti dei paranchi - Legatura,Palo trinquete - Pendientes de aparejos - Ligada,92,,1,7,8.09,092-ShipOf28Guns.jpg,Pendants of Tackles,,circonferenza integrata da nuova rilettura OCR assistita della scansione; lunghezza integrata da nuova rilettura OCR assistita della scansione. Nessuna stima o interpolazione.,594,594,RH
7331,28 guns,FORE-MAST,Fore mast - Shrouds - Seizings Eye,Albero di trinchetto - Sartie - Legature dell’occhio,Palo trinquete - Obenques - Ligadas de ojo,92,6,13,,105.11,092-ShipOf28Guns.jpg,Shrouds,,Lettura OCR assistita dalla scansione; corrispondenza voce 0.75. Lunghezza non letta con sufficiente affidabilità (lettura grezza: —).,594,594,RH
7332,28 guns,FORE-MAST,Fore mast - Shrouds - Throat,Albero di trinchetto - Sartie - Gola,Palo trinquete - Obenques - Boca,92,,1.5,67,12.13,092-ShipOf28Guns.jpg,Shrouds,,circonferenza integrata da nuova rilettura OCR assistita della scansione; lunghezza integrata da nuova rilettura OCR assistita della scansione. Nessuna stima o interpolazione.,594,594,RH
7333,28 guns,FORE-MAST,Fore mast - Shrouds - Ratling,Albero di trinchetto - Sartie - Grisella,Palo trinquete - Obenques - Flechaste,92,,20.5,,165.74,092-ShipOf28Guns.jpg,Shrouds,,Lettura OCR assistita dalla scansione; corrispondenza voce 0.51. Lunghezza non letta con sufficiente affidabilità (lettura grezza: —).,594,594,RH
7334,28 guns,FORE-MAST,Fore mast - Stay cabled fine 4 Strands,"Albero di trinchetto - Straglio a 4 legnoli commesso a cavo, di filato fine",Palo trinquete - Estay colchado fino de 4 cordones,92,,5,,40.43,092-ShipOf28Guns.jpg,Stay,,Lettura OCR assistita dalla scansione; corrispondenza voce 0.62. Lunghezza non letta con sufficiente affidabilità (lettura grezza: Wy).,594,594,LH
7335,28 guns,FORE-MAST,Fore mast - Stay - Lanyard fine,Albero di trinchetto - Straglio - Corridore di filato fine,Palo trinquete - Estay - Acollador fino,92,,4,10,32.34,092-ShipOf28Guns.jpg,Stay,,circonferenza riconfermata nella nuova rilettura OCR; lunghezza riconfermata nella nuova rilettura OCR. Nessuna stima o interpolazione.,594,594,RH
7336,28 guns,FORE-MAST,Fore mast - Stay - Collar Seizings,Albero di trinchetto - Straglio - Legature del collare,Palo trinquete - Estay - Ligadas de collar,92,,1,7,8.09,092-ShipOf28Guns.jpg,Stay,,circonferenza riconfermata nella nuova rilettura OCR. Nessuna stima o interpolazione.,594,594,RH
7337,28 guns,FORE-MAST,Fore mast - Preventer Stay cabled 4 Str. fine,"Albero di trinchetto - Straglio di rispetto a 4 legnoli commesso a cavo, di filato fine",Palo trinquete - Estay de respeto colchado fino de 4 cordones,92,,7,,56.6,092-ShipOf28Guns.jpg,Preventer Stay,,Lettura OCR assistita dalla scansione; corrispondenza voce 0.34. Lunghezza non letta con sufficiente affidabilità (lettura grezza: —).,594,594,LH
7338,28 guns,FORE-MAST,Fore mast - Crowfoot for the Top,Albero di trinchetto - Ragnatela della coffa,Palo trinquete - Pata de araña para la cofa,92,,1,175,8.09,092-ShipOf28Guns.jpg,Crowfoot for the Top,,circonferenza riconfermata nella nuova rilettura OCR. Nessuna stima o interpolazione.,594,594,RH
7339,28 guns,FORE-MAST,Fore mast - Crowfoot for the Top - Tackle,Albero di trinchetto - Ragnatela della coffa - Paranco,Palo trinquete - Pata de araña para la cofa - Aparejo,92,,1,,8.09,092-ShipOf28Guns.jpg,Crowfoot for the Top,,Lettura OCR assistita dalla scansione; corrispondenza voce 0.32. Lunghezza non letta con sufficiente affidabilità (lettura grezza: $).,594,594,RH
7340,28 guns,FORE-MAST,Fore mast - Crowfoot for the Top - Tackle Strapping,Albero di trinchetto - Ragnatela della coffa - Stroppatura del paranco,Palo trinquete - Pata de araña para la cofa - Estrobado de aparejo,92,,1,1,8.09,092-ShipOf28Guns.jpg,Crowfoot for the Top,,circonferenza riconfermata nella nuova rilettura OCR; lunghezza riconfermata nella nuova rilettura OCR. Nessuna stima o interpolazione.,594,594,RH
7341,28 guns,FORE-MAST,Fore mast - Jeers - Falls,Albero di trinchetto - Drizze dei pennoni maggiori - Correnti,Palo trinquete - Ostagas - Betas,92,,3,5,24.26,092-ShipOf28Guns.jpg,Jeers,,circonferenza riconfermata nella nuova rilettura OCR. Nessuna stima o interpolazione.,594,594,RH
7342,28 guns,FORE-MAST,Fore mast - Jeers - Strapping,Albero di trinchetto - Drizze dei pennoni maggiori - Stroppatura,Palo trinquete - Ostagas - Estrobado,92,,5.5,3,44.47,092-ShipOf28Guns.jpg,Jeers,,circonferenza integrata da nuova rilettura OCR assistita della scansione. Nessuna stima o interpolazione.,594,594,RH
7343,28 guns,FORE-MAST,Fore mast - Jeers - Seizing,Albero di trinchetto - Drizze dei pennoni maggiori - Legatura,Palo trinquete - Ostagas - Ligada,92,,2,20,16.17,092-ShipOf28Guns.jpg,Jeers,,lunghezza riconfermata nella nuova rilettura OCR. Nessuna stima o interpolazione.,594,594,RH
7344,28 guns,FORE-MAST,Fore mast - Jeers - Lashing at the Mast Head,Albero di trinchetto - Drizze dei pennoni maggiori - Legatura alla testa d’albero,Palo trinquete - Ostagas - Trinca en la cabeza del palo,92,,3,30,24.26,092-ShipOf28Guns.jpg,Jeers,,circonferenza riconfermata nella nuova rilettura OCR; lunghezza riconfermata nella nuova rilettura OCR. Nessuna stima o interpolazione.,594,594,RH
7345,28 guns,FORE-MAST,Fore mast - Jeers - Lashing at the Yard,Albero di trinchetto - Drizze dei pennoni maggiori - Legatura al pennone,Palo trinquete - Ostagas - Trinca en la verga,92,,2,8,16.17,092-ShipOf28Guns.jpg,Jeers,,lunghezza riconfermata nella nuova rilettura OCR. Nessuna stima o interpolazione.,594,594,RH
7346,28 guns,FORE-MAST,Fore mast - Horses - Seizings,Albero di trinchetto - Marciapiedi - Legature,Palo trinquete - Marchapiés - Ligadas,92,,5,,40.43,092-ShipOf28Guns.jpg,Horses,,circonferenza integrata da nuova rilettura OCR assistita della scansione. Nessuna stima o interpolazione.,594,594,RH
7347,28 guns,FORE-MAST,Fore mast - Horses - Lanyard,Albero di trinchetto - Marciapiedi - Corridore,Palo trinquete - Marchapiés - Acollador,92,,1.5,3,12.13,092-ShipOf28Guns.jpg,Horses,,lunghezza riconfermata nella nuova rilettura OCR. Nessuna stima o interpolazione.,594,594,RH
7348,28 guns,FORE-MAST,Fore mast - Yard Tackle Pendants,Albero di trinchetto - Pendenti dei paranchi del pennone,Palo trinquete - Pendientes de aparejo de verga,92,,3.5,7,28.3,092-ShipOf28Guns.jpg,Yard Tackle Pendants,,circonferenza riconfermata nella nuova rilettura OCR; lunghezza riconfermata nella nuova rilettura OCR. Nessuna stima o interpolazione.,594,594,RH
7349,28 guns,FORE-MAST,Fore mast - Yard Tackle Pendants - Strapping,Albero di trinchetto - Pendenti dei paranchi del pennone - Stroppatura,Palo trinquete - Pendientes de aparejo de verga - Estrobado,92,,4,6.5,32.34,092-ShipOf28Guns.jpg,Yard Tackle Pendants,,Lettura OCR assistita dalla scansione; corrispondenza voce 1.00.,594,594,RH
7350,28 guns,FORE-MAST,Fore mast - Yard Tackle Pendants - Inner Tricing-Lines,Albero di trinchetto - Pendenti dei paranchi del pennone - Passarini interni,Palo trinquete - Pendientes de aparejo de verga - Cabos interiores de izado,92,,2,3.5,16.17,092-ShipOf28Guns.jpg,Yard Tackle Pendants,,circonferenza riconfermata nella nuova rilettura OCR. Nessuna stima o interpolazione.,594,594,RH
7351,28 guns,FORE-MAST,Fore mast - Yard Tackle Pendants - Outer Tricing-Lines,Albero di trinchetto - Pendenti dei paranchi del pennone - Passarini esterni,Palo trinquete - Pendientes de aparejo de verga - Cabos exteriores de izado,92,,1.5,30,12.13,092-ShipOf28Guns.jpg,Yard Tackle Pendants,,lunghezza riconfermata nella nuova rilettura OCR. Nessuna stima o interpolazione.,594,594,RH
7352,28 guns,FORE-MAST,Fore mast - Yard Tackle Pendants - Strapping,Albero di trinchetto - Pendenti dei paranchi del pennone - Stroppatura,Palo trinquete - Pendientes de aparejo de verga - Estrobado,92,,2,0,16.17,092-ShipOf28Guns.jpg,Yard Tackle Pendants,,Lettura OCR assistita dalla scansione; corrispondenza voce 1.00.,594,594,RH
7353,28 guns,FORE-MAST,Fore mast - Braces,Albero di trinchetto - Bracci,Palo trinquete - Brazas,92,,3,0,24.26,092-ShipOf28Guns.jpg,Braces,,circonferenza integrata da nuova rilettura OCR assistita della scansione. Nessuna stima o interpolazione.,594,594,RH
7354,28 guns,FORE-MAST,Fore mast - Braces - Pendants,Albero di trinchetto - Bracci - Pendenti,Palo trinquete - Brazas - Pendientes,92,,4,9,32.34,092-ShipOf28Guns.jpg,Braces,,lunghezza integrata da nuova rilettura OCR assistita della scansione. Nessuna stima o interpolazione.,594,594,RH
7355,28 guns,FORE-MAST,Fore mast - Braces - Preventer,Albero di trinchetto - Bracci - Di rispetto,Palo trinquete - Brazas - Respeto,92,,3,10,24.26,092-ShipOf28Guns.jpg,Braces,,circonferenza riconfermata nella nuova rilettura OCR; lunghezza riconfermata nella nuova rilettura OCR. Nessuna stima o interpolazione.,594,594,RH
7356,28 guns,FORE-MAST,Fore mast - Braces - Strapping,Albero di trinchetto - Bracci - Stroppatura,Palo trinquete - Brazas - Estrobado,92,,13,531,105.11,092-ShipOf28Guns.jpg,Braces,,circonferenza integrata da nuova rilettura OCR assistita della scansione; lunghezza integrata da nuova rilettura OCR assistita della scansione. Nessuna stima o interpolazione.,594,594,RH
7357,28 guns,FORE-MAST,Fore mast - Lifts - Strapping,Albero di trinchetto - Amantigli - Stroppatura,Palo trinquete - Amantillos - Estrobado,92,,3.5,33,28.3,092-ShipOf28Guns.jpg,Lifts,,Lettura OCR assistita dalla scansione; corrispondenza voce 1.00.,594,594,RH
7358,28 guns,FORE-MAST,Fore mast - Jigger Tackle,Albero di trinchetto - Paranchino,Palo trinquete - Aparejo de retorno,92,2,2.5,,20.21,092-ShipOf28Guns.jpg,Jigger Tackle,,Lettura OCR assistita dalla scansione; corrispondenza voce 1.00. Lunghezza non letta con sufficiente affidabilità (lettura grezza: !).,594,594,RH
7359,28 guns,FORE-MAST,Fore mast - Jigger Tackle - Strapping,Albero di trinchetto - Paranchino - Stroppatura,Palo trinquete - Aparejo de retorno - Estrobado,92,,3,,24.26,092-ShipOf28Guns.jpg,Jigger Tackle,,circonferenza riconfermata nella nuova rilettura OCR. Nessuna stima o interpolazione.,594,594,RH
7360,28 guns,FORE-MAST,Fore mast - Truss Pendants,Albero di trinchetto - Pendenti della trozza,Palo trinquete - Pendientes de troza,92,2,5,,40.43,092-ShipOf28Guns.jpg,Truss Pendants,,Lettura OCR assistita dalla scansione; corrispondenza voce 0.54. Lunghezza non letta con sufficiente affidabilità (lettura grezza: —).,594,594,RH
7361,28 guns,FORE-MAST,Fore mast - Truss Pendants - Falls,Albero di trinchetto - Pendenti della trozza - Correnti,Palo trinquete - Pendientes de troza - Betas,92,2,2.5,,20.21,092-ShipOf28Guns.jpg,Truss Pendants,,Lettura OCR assistita dalla scansione; corrispondenza voce 1.00. Lunghezza non letta con sufficiente affidabilità (lettura grezza: I).,594,594,RH
7362,28 guns,FORE-MAST,Fore mast - Truss Pendants - Strapping,Albero di trinchetto - Pendenti della trozza - Stroppatura,Palo trinquete - Pendientes de troza - Estrobado,92,,2,,16.17,092-ShipOf28Guns.jpg,Truss Pendants,,circonferenza riconfermata nella nuova rilettura OCR. Nessuna stima o interpolazione.,594,594,RH
7363,28 guns,FORE-MAST,Fore mast - Puddening the Yard worn,Albero di trinchetto - Puddening del pennone in cordame usato,Palo trinquete - Forro de verga — usado,92,,5.5,7,44.47,092-ShipOf28Guns.jpg,Puddening the Yard,,Lettura OCR assistita dalla scansione; corrispondenza voce 0.84.,594,594,RH
7364,28 guns,FORE-MAST,Fore mast - Clew-garnets,Albero di trinchetto - Caricascotte,Palo trinquete - Palanquines,92,2,3.5,,28.3,092-ShipOf28Guns.jpg,Clew-garnets,,"Lettura OCR assistita dalla scansione; corrispondenza voce 0.56. Lunghezza non letta con sufficiente affidabilità (lettura grezza: |sin,).",594,594,RH
7365,28 guns,FORE-MAST,Fore mast - Clew-garnets - Straps about the Yard,Albero di trinchetto - Caricascotte - Stroppi attorno al pennone,Palo trinquete - Palanquines - Estrobos alrededor de la verga,92,,3,6,24.26,092-ShipOf28Guns.jpg,Clew-garnets,,Lettura OCR assistita dalla scansione; corrispondenza voce 0.83.,594,594,RH
7366,28 guns,FORE-MAST,Fore mast - Clew-garnets - Strapping,Albero di trinchetto - Caricascotte - Stroppatura,Palo trinquete - Palanquines - Estrobado,92,,3,4,24.26,092-ShipOf28Guns.jpg,Clew-garnets,,circonferenza riconfermata nella nuova rilettura OCR. Nessuna stima o interpolazione.,594,594,RH
